Unnamed: 0,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,Best_Guess,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,Best_Guess_len_x,Best_Guess_ES_x,Best_Guess_ES_max_x,Best_Guess_ES_min_x,TempPref_len,TempPref_ES,TempPref_ES_max,TempPref_ES_min,Best_Guess_len_y,Best_Guess_ES_y,Best_Guess_ES_max_y,Best_Guess_ES_min_y,Model_name_x,ConKingdom_EG,ConKingdom_EG_min,ConKingdom_EG_max,ConKingdom_B0,Model_name_y,TempPref_EG,TempPref_EG_min,TempPref_EG_max,TempPref_B0
248,547,SynechocystisNAminima,SpecificNAGrowthNARate,0.40694673399483294,307.15,1.5457373449,1,5,0.0,0.0,0.0,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Merismopediaceae,Synechocystis,PhotosystemII,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,85.0,0.96242701121384,1.1354574363436465,0.8119778823829399,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,72.0,0.9370008180976328,1.1512522048952556,0.7718855946029409,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
249,592,TrichodesmiumNAerythraeum,SpecificNAGrowthNARate,2.26890792121134,300.55,0.270830772974,1,5,0.597147128269969,0.0406342883580513,0.637071004536734,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,PhotosystemII,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,85.0,0.96242701121384,1.1354574363436465,0.8119778823829399,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,72.0,0.9370008180976328,1.1512522048952556,0.7718855946029409,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
250,593,TrichodesmiumNAerythraeum,SpecificNAGrowthNARate,3.9148567669590895,301.05,0.769490375551,1,3,NA,NA,NA,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,PhotosystemII,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,85.0,0.96242701121384,1.1354574363436465,0.8119778823829399,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,72.0,0.9370008180976328,1.1512522048952556,0.7718855946029409,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
251,594,TrichodesmiumNAerythraeum,SpecificNAGrowthNARate,1.08080825072397,301.85,0.597158576701,1,3,NA,NA,NA,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,PhotosystemII,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,85.0,0.96242701121384,1.1354574363436465,0.8119778823829399,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,72.0,0.9370008180976328,1.1512522048952556,0.7718855946029409,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
252,596,TychonemaNAbourrellyi,SpecificNAGrowthNARate,2.23909250998187,294.35,0.6630427512899999,1,7,2.14023874450849,0.14893532840952,0.7892232745905171,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Tychonema,PhotosystemII,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,85.0,0.96242701121384,1.1354574363436465,0.8119778823829399,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,72.0,0.9370008180976328,1.1512522048952556,0.7718855946029409,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
253,75,BrevibacteriumNAsp.NAcr3/1/15,SpecificNAGrowthNARate,1.01258109053565,292.105568863,2.00200553219,1,23,1.8341849597448605,103.207881519117,0.5297508544897079,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
254,117,DesulfitobacteriumNAdehalogenans,SpecificNAGrowthNARate,0.806366293945636,311.5898200000001,3.8549909045,1,16,0.421197863242539,0.184245220558413,0.0926592272455429,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
255,118,DesulfobacterNAcurvatus,SpecificNAGrowthNARate,0.8024795133685408,304.32228,0.946675736985,1,19,0.252368282476283,0.0258612121987358,0.0612473368015909,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
256,125,DesulforhopalusNAvacuolatus,SpecificNAGrowthNARate,0.6164741152404449,294.596967,0.7535206356020001,1,20,0.32485593497514004,0.0702962020796961,0.0606188864772495,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
257,142,EnterococcusNAfaecalis,SpecificNAGrowthNARate,0.8318204884521221,311.01599,30.312805135399998,1,15,1.02725389266747,2.17425978398893,0.121765317776747,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
258,197,HalanaerobiumNAalcaliphilum,SpecificNAGrowthNARate,1.14560100227022,310.2462,7.15894907485,1,5,2.07018938350838,1.56370907137353,0.517936549316698,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
259,244,LactobacillusNAparacasei,SpecificNAGrowthNARate,0.9471659493100932,307.10125,7.181525743160001,1,29,0.14084995562657798,0.0774137485888152,0.0343778262123003,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
260,247,LactococcusNAlactis,SpecificNAGrowthNARate,0.649704240168478,309.5722,22.66274995,1,27,0.220170751917738,0.4161168720569121,0.0276801861375315,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
261,248,LactococcusNAlactis,SpecificNAGrowthNARate,0.17204954296923194,307.85,27.5092796583,1,3,0.394732176505688,0.766464448351917,0.0754848368107654,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
262,250,LactococcusNApiscium,SpecificNAGrowthNARate,0.724947833349972,296.6043126,19.5881029665,1,5,0.436906905874976,2.16198121115803,0.14449226648688598,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
263,507,StreptococcusNAthermophilus,SpecificNAGrowthNARate,1.3783120808608,312.46,45.5759060315,1,13,0.48560064868172,2.72132924592932,0.200698803826079,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
264,508,StreptococcusNAthermophilus,SpecificNAGrowthNARate,1.00788398003313,312.86,46.8281965729,1,12,0.291907502473024,1.87011673358858,0.0870138814687233,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
265,509,StreptococcusNAthermophilus,SpecificNAGrowthNARate,0.92475722689525,312.86,35.9879541317,1,14,0.474235795781067,2.32129561929207,0.123680198656146,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
266,510,StreptococcusNAthermophilus,SpecificNAGrowthNARate,0.828910613678415,312.49,45.1107234767,1,19,0.332730386349144,1.6384877275344198,0.062835969247533,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
267,511,StreptococcusNAthermophilus,SpecificNAGrowthNARate,0.946393126309507,313.39,45.6028108619,1,14,0.516894099405402,2.75398739190362,0.117567186520337,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
268,591,TrichococcusNApatagoniensis,SpecificNAGrowthNARate,0.5366106404135039,305.25,3.21736621421,1,8,1.78121659760607,2.9210149333458,0.0529865743537197,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,Fermentation,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,67.0,0.8887729235370236,0.995648781523261,0.7987504991538309,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,16.0,0.8189536714390794,0.9367139029105306,0.6825640676881015,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
269,120,DesulfofabaNAgelida,SpecificNAGrowthNARate,1.0434247555855698,280.47938,0.141914730003,1,8,0.114936080076538,0.0232302525344683,0.21750056225945305,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfofaba,C1,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,5.0,0.6997858722345283,1.0081397279949709,0.42826447623481145,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
270,121,DesulfofrigusNAfragile,SpecificNAGrowthNARate,0.377518862891873,294.2445600000001,0.886577351998,1,17,0.7191378332782759,0.17138860341657694,0.0371699659372213,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfofrigus,C1,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,5.0,0.6997858722345283,1.0081397279949709,0.42826447623481145,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
271,123,DesulfofrigusNAoceanense,SpecificNAGrowthNARate,1.18920716453289,282.23845,0.103300421727,1,10,0.475979789487015,0.0091597140238579,0.254920143709214,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfofrigus,C1,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,5.0,0.6997858722345283,1.0081397279949709,0.42826447623481145,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
272,127,DesulfotaleaNAarctica,SpecificNAGrowthNARate,0.38347040979547503,294.07252,0.514335249007,1,18,9.79811639776575,0.209521783157492,0.0687231246765753,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,C1,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,5.0,0.6997858722345283,1.0081397279949709,0.42826447623481145,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
273,129,DesulfotaleaNApsychrophila,SpecificNAGrowthNARate,0.627839427407851,284.34799,0.6111181174629999,1,28,0.455222978330504,0.0253692464556878,0.0974365857467818,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea,C1,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,8.0,0.7640486910354373,0.9745186222676524,0.555075602196213,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,5.0,0.6997858722345283,1.0081397279949709,0.42826447623481145,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
274,225,HeliobacillusNAmobilis,SpecificNAGrowthNARate,1.34362454835712,311.498,6.21854681094,1,4,0.201374054932651,0.185672942014063,0.115394896513237,Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacillus,B9,Mesophile,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,2.0,0.980714977765466,1.34362454835712,0.6306193337146659,264.0,0.8700944265608366,0.928377125997423,0.8163521127113385,1.0,1.34362454835712,1.34362454835712,1.34362454835712,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,boltzmann_arrhenius_one_weight_non_linear,0.984643915603916,0.7496574935601429,1.2460683352928668,38.6297144393807
275,1,AcetobacteriumNAcarbinolicum,SpecificNAGrowthNARate,1.0449441108909698,NA,NA,1,6,NA,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
276,3,AcetobacteriumNApaludosum,SpecificNAGrowthNARate,0.509454465914419,NA,NA,1,5,NA,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
277,4,AcetobacteriumNAtundrae,SpecificNAGrowthNARate,1.40922424721549,NA,NA,1,4,NA,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
278,5,AcetobacteriumNAtundrae,SpecificNAGrowthNARate,0.597386314010149,NA,NA,1,5,NA,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
279,6,AcetobacteriumNAz-4092,SpecificNAGrowthNARate,0.526031435457055,NA,NA,1,5,NA,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
280,8,AcetobacteriumNAz-4391,SpecificNAGrowthNARate,0.16916734730277502,NA,NA,1,5,NA,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
281,71,BlautiaNAproducta,SpecificNAGrowthNARate,2.22872547830023,NA,NA,1,5,NA,NA,NA,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
282,554,ThermoanaerobacterNAkivui,SpecificNAGrowthNARate,2.08895804336641,NA,NA,1,5,0.0,0.0,0.0,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,E1,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,12.0,1.5034465740506804,2.08895804336641,0.621944359790261,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
283,97,ColwelliaNAdemingiae,SpecificNAGrowthNARate,2.20964946447683,NA,NA,1,10,NA,NA,NA,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Aerobic,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
284,145,EscherichiaNAcoli,SpecificNAGrowthNARate,1.08290496909488,NA,NA,1,12,8.49365776460619,0.097079215158568,0.102531357441945,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
285,147,EscherichiaNAcoli,SpecificNAGrowthNARate,1.10227876583767,NA,NA,1,7,3.90000000000089,0.0861447005908389,0.0468122258256169,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
286,211,HalomonasNAelongata,SpecificNAGrowthNARate,1.05428129922826,NA,NA,1,13,0.0,0.0,0.0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,NA,416.0,0.8797929647658447,0.9262033975443436,0.8386969331718401,241.0,0.8326910489057422,0.8839924612874807,0.788417342573748,NA,NA,NA,NA,NA,NA,NA,NA,boltzmann_arrhenius_one_weight_non_linear,0.48822824677634724,0.3877040342116066,0.59844270834022,19.393750139780327,NA,NA,NA,NA,NA
